location,r_Einstein,gamma1,gamma2,ex,ey
final_hscsearch_2e3_7/lens_12503_source_1784_r_2.fits,0.7496155501109815,0.6515048455087658,0.4846587296630054,0.524058223094775,0.46110111643032387
final_hscsearch_2e3_10/lens_19326_source_1018_r_3.fits,0.6343820496265825,0.5728141506959409,0.7587599108277155,0.5499526016682758,0.5069314489866797
final_hscsearch_2e3_23/lens_45024_source_24_r_3.fits,0.1271572615224649,0.4474122252333362,0.6197449905307252,0.404416940667046,0.464009654145363
final_hscsearch_2e3_25/lens_49582_source_125_r_0.fits,0.04251647817489356,0.592672101703032,0.5546441147472374,0.4185687490599696,0.5341728195863632
final_hscsearch_2e3_21/lens_41506_source_946_r_0.fits,0.2184979870018319,0.4019089718462849,0.5901197971839732,0.45527814158360397,0.46854495481616787
final_hscsearch_2e3_2/lens_3604_source_83_r_0.fits,0.9293390458579661,0.4716532098800289,0.40648202603507366,0.49682833842045127,0.4656746373752769
final_hscsearch_2e3_25/lens_49980_source_29_r_0.fits,0.05665261541985525,0.45946673588767695,0.49084886927651256,0.5296416942930562,0.4154800135620099
final_hscsearch_2e3_8/lens_14965_source_1343_r_3.fits,0.7252618969687212,0.7749144301213735,0.5592502377131477,0.34594962422971004,0.626205444319258
final_hscsearch_2e3_13/lens_24382_source_1147_r_1.fits,0.5241734243097591,0.2878075885046965,0.10128037891385275,0.3975754037863704,0.47178364681881063
final_hscsearch_2e3_26/lens_50275_source_1139_r_0.fits,0.028723403732505457,0.675838283758381,0.19479402692439454,0.5170786603339907,0.45907584368473947
final_hscsearch_2e3_19/lens_36750_source_1843_r_1.fits,0.3019924523440486,0.5477306812292266,0.8892648682012482,0.562710379328514,0.5942131559863109
final_hscsearch_2e3_3/lens_5046_source_182_r_0.fits,0.9024727036950104,0.3207252154370052,0.3940723498799509,0.4883531504471145,0.5420542799498811
final_hscsearch_2e3_19/lens_37653_source_2324_r_1.fits,0.26473587427167156,0.7760073318512262,0.5633171514809475,0.3363214701535331,0.4347407132174897
final_hscsearch_2e3_19/lens_37979_source_1517_r_2.fits,0.25856638972681834,0.46599187590517477,0.6452640925038655,0.31321686382419345,0.37653839434157954
final_hscsearch_2e3_3/lens_5257_source_1518_r_2.fits,0.8859517273824131,0.5225811072171179,0.5068072822216172,0.6162008413178333,0.3510837117514961
final_hscsearch_2e3_1/lens_678_source_6977_r_0.fits,0.9733158467345302,0.7073922969374005,0.3424386398182028,0.6840647149263542,0.3436536954444174
final_hscsearch_2e3_5/lens_9430_source_3464_r_2.fits,0.8190099079742061,0.37302864770845984,0.8525493721778036,0.3967034930724425,0.5570311619820838
final_hscsearch_2e3_19/lens_37443_source_1074_r_3.fits,0.298150273530783,0.49449823180592983,0.4971041021183016,0.42850470337978525,0.4786242531441826
final_hscsearch_2e3_9/lens_16211_source_6453_r_0.fits,0.697867885882708,0.3909780982191888,0.24664019303577617,0.5163156600592952,0.5816401283052487
final_hscsearch_2e3_21/lens_40158_source_1778_r_0.fits,0.25628547981916516,0.2751592592130112,0.3605543149480998,0.5371302592051157,0.5708285429135427
final_hscsearch_2e3_23/lens_45398_source_25_r_0.fits,0.12196072923514874,0.46090534071187333,0.6871497846552078,0.6046409841611239,0.5269895560262012
final_hscsearch_2e3_21/lens_40358_source_1089_r_3.fits,0.2548598496962739,0.5760228514238116,0.3114565934900692,0.545983039790346,0.5974007580372889
final_hscsearch_2e3_9/lens_16439_source_1775_r_3.fits,0.7012475293609449,0.30886087634933407,0.5706876696239451,0.48267453625571016,0.4733423879386854
final_hscsearch_2e3_22/lens_42399_source_1018_r_1.fits,0.19321669167568625,0.5241079287597332,0.6072114445044776,0.4753956768752183,0.49293663905202556
final_hscsearch_2e3_24/lens_46177_source_7303_r_0.fits,0.12644992949994835,0.6610699505397791,0.502089535349895,0.438690602986377,0.38465145948494434
final_hscsearch_2e3_7/lens_12827_source_1258_r_1.fits,0.7524899025509406,0.3990831576591999,0.8040442049235392,0.6337485216436501,0.39866733838549434
final_hscsearch_2e3_10/lens_18748_source_2814_r_1.fits,0.63829817946307,0.6455178639318573,0.5221311337001158,0.5589106609417279,0.38789624650224136
final_hscsearch_2e3_3/lens_4379_source_7151_r_3.fits,0.914537080823674,0.492013267074691,0.505890151780781,0.7104187501057122,0.581536132281405
final_hscsearch_2e3_9/lens_17329_source_6291_r_2.fits,0.6575302628033416,0.46498565584100077,0.4920758877972817,0.2991904358983268,0.4604660841399862
final_hscsearch_2e3_1/lens_599_source_2547_r_0.fits,0.9812051311552626,0.46691621793695,0.6955152049297255,0.5793136583744581,0.6163846554033587
final_hscsearch_2e3_25/lens_49390_source_95_r_3.fits,0.06765503162567708,0.6321633400798318,0.029068929525109664,0.41706853607634276,0.4077941231931057
final_hscsearch_2e3_11/lens_20076_source_1215_r_3.fits,0.6214410834352349,0.4662816373509085,0.7271073576851499,0.5911507203743943,0.5378378271272155
final_hscsearch_2e3_3/lens_4652_source_946_r_3.fits,0.8891323299758773,0.5530812695179909,0.5223111832358928,0.5666294007854894,0.5419187319306633
final_hscsearch_2e3_20/lens_39223_source_6917_r_1.fits,0.2350217062625128,0.35056960221160144,0.6280009033256895,0.4865810770105648,0.508138430819491
final_hscsearch_2e3_14/lens_27060_source_6453_r_2.fits,0.4726340298436637,0.6658488153512105,0.02827355839369341,0.5406415002942694,0.4174390803883304
final_hscsearch_2e3_10/lens_19736_source_7071_r_0.fits,0.6088525060699441,0.4789212666264002,0.5855836050758745,0.54622539431814,0.5236690169343169
final_hscsearch_2e3_19/lens_36026_source_2598_r_0.fits,0.30601940299757824,0.4238634049519396,0.35462446698290057,0.4490051695746994,0.5061228819013878
final_hscsearch_2e3_7/lens_13711_source_1132_r_3.fits,0.7202984866961132,0.4552284443781852,0.49754156744138467,0.6251209800746792,0.3887179171201298
final_hscsearch_2e3_15/lens_29156_source_1240_r_1.fits,0.4297904893966828,0.5293679811183726,0.6900604421996045,0.3506559525792443,0.5742609353649654
final_hscsearch_2e3_10/lens_19677_source_7393_r_0.fits,0.6090521241167094,0.6649765109436371,0.5018201326889785,0.4892970196442457,0.3946750770526802
final_hscsearch_2e3_8/lens_14190_source_1666_r_1.fits,0.7218656700835305,0.605760118851996,0.4773015361168129,0.5587225258368819,0.46563199785817017
final_hscsearch_2e3_10/lens_19710_source_1056_r_1.fits,0.6195178310997488,0.5555918832779094,0.5939061519276154,0.4831475093994171,0.4221882080331962
final_hscsearch_2e3_16/lens_31257_source_1478_r_0.fits,0.41027871678351296,0.7605245395496487,0.3286837004098088,0.5057919118461601,0.42398425637044096
final_hscsearch_2e3_10/lens_19489_source_1459_r_0.fits,0.6318541143861239,0.38379389681968173,0.6006730348371172,0.4918231433089903,0.49842709762895154
final_hscsearch_2e3_20/lens_38607_source_1014_r_1.fits,0.25794790064982615,0.5727622125343068,0.611007744202239,0.49738863331666616,0.48877428865584693
final_hscsearch_2e3_20/lens_38181_source_1075_r_0.fits,0.2633784064086514,0.6031666526112215,0.45271972977529445,0.4465682061341547,0.7242324557101295
final_hscsearch_2e3_24/lens_46629_source_1117_r_0.fits,0.10843369789894405,0.522349661676219,0.24543639774344586,0.5014872060173791,0.45914952064439235
final_hscsearch_2e3_4/lens_6595_source_6941_r_0.fits,0.8843718235732592,0.43044954173447714,0.3894396105317397,0.4925200528810774,0.6007098235989339
final_hscsearch_2e3_19/lens_37329_source_391_r_0.fits,0.29549512264400907,0.5634067047448236,0.6100798532423849,0.47053780994525124,0.5340539221593702
final_hscsearch_2e3_15/lens_29630_source_7003_r_1.fits,0.44659205215478054,0.509616788230733,0.6195306814251131,0.45188539161043534,0.6483461807172973
final_hscsearch_2e3_3/lens_4277_source_6971_r_2.fits,0.917887631908802,0.31184216103545265,0.521171195630608,0.4406612016645986,0.5952026451585269
final_hscsearch_2e3_2/lens_3089_source_1018_r_2.fits,0.9398317937375271,0.45444813283385216,0.5320946957041691,0.4037728833404754,0.5266683752066323
final_hscsearch_2e3_15/lens_29330_source_6576_r_1.fits,0.45554272605083745,0.395154475444559,0.14069264653166888,0.36581392351075176,0.38392421379220376
final_hscsearch_2e3_11/lens_20419_source_1718_r_0.fits,0.6280722461438407,0.4551650014900614,0.5452146638833613,0.4934472784548912,0.5009325311824174
final_hscsearch_2e3_11/lens_21055_source_1268_r_0.fits,0.5751923958073171,0.6950330718471386,0.5334104974212035,0.4114592477313922,0.4778672688567281
final_hscsearch_2e3_11/lens_21583_source_7393_r_1.fits,0.5981137100328321,0.17237886512888298,0.4423659294152759,0.5114263038852342,0.4776957146935504
final_hscsearch_2e3_25/lens_49752_source_1054_r_1.fits,0.03914502353958043,0.29283293013502826,0.3811713643674879,0.42584518994204984,0.42036251522936346
final_hscsearch_2e3_6/lens_11329_source_2702_r_3.fits,0.7766798645518521,0.7559167590971393,0.6839837390692244,0.5813132956656956,0.5281987783358518
final_hscsearch_2e3_10/lens_19581_source_6453_r_2.fits,0.6169599520093804,0.565358489742277,0.4749451214935402,0.46651204544461217,0.5559501608362688
final_hscsearch_2e3_20/lens_39636_source_7387_r_3.fits,0.24157924367298167,0.5118036781348977,0.5200204538865245,0.6206396571948227,0.4670437578139714
final_hscsearch_2e3_1/lens_99_source_1478_r_1.fits,0.9998524636799673,0.17640494896341538,0.29030390796411176,0.5430461929312609,0.4351227786760803
final_hscsearch_2e3_1/lens_1127_source_886_r_0.fits,0.9998744358370099,0.7861335928803188,0.1749017442851928,0.4926811961315737,0.5012426060945487
final_hscsearch_2e3_6/lens_10021_source_7393_r_3.fits,0.8136486616544851,0.5080316895923057,0.5033520928851231,0.48779112161195964,0.3974492452252381
final_hscsearch_2e3_19/lens_37376_source_7125_r_0.fits,0.2901328705766576,0.4655003698382192,0.6359706136809107,0.5447063351480494,0.48013563532038617
final_hscsearch_2e3_25/lens_48465_source_11_r_0.fits,0.07830297322200365,0.32553468700760524,0.29613168577465737,0.5772538970992227,0.4857621358094363
final_hscsearch_2e3_13/lens_24859_source_1455_r_2.fits,0.5300908433547037,0.049054547022393334,0.7167322513042593,0.6085765365009568,0.3698814018452545
final_hscsearch_2e3_11/lens_20247_source_184_r_1.fits,0.6247321525482805,0.4179171916843214,0.43602154304921287,0.5305080941971743,0.7117449096655921
final_hscsearch_2e3_8/lens_14348_source_3280_r_2.fits,0.7405274259435733,0.5140774524849251,0.578786142256448,0.3816530769678817,0.4715458803527936
final_hscsearch_2e3_3/lens_5725_source_6292_r_1.fits,0.9026505838782152,0.29632850111784537,0.3622511472953791,0.5134761366573805,0.6590428876203154
final_hscsearch_2e3_13/lens_25348_source_221_r_1.fits,0.5228968219849209,0.7153065503163989,0.2750939465345069,0.594292209167114,0.4618685587346753
final_hscsearch_2e3_12/lens_23577_source_1032_r_0.fits,0.5657888611827006,0.5706295311838138,0.6208084341166409,0.4819874742718471,0.6068554603363999
final_hscsearch_2e3_2/lens_2581_source_469_r_1.fits,0.9523889814906893,0.5227954525000127,0.506330341799922,0.5462882017127438,0.48074082206256247
final_hscsearch_2e3_1/lens_738_source_2702_r_3.fits,0.9996376851305664,0.4962936370769465,0.5004239532674906,0.5165700425238051,0.5320930933455076
final_hscsearch_2e3_17/lens_33405_source_1248_r_0.fits,0.35540558321825044,0.3738071027665519,0.5135727659180676,0.5171489042145864,0.5964118273236539
final_hscsearch_2e3_3/lens_5147_source_7213_r_1.fits,0.8970390321169393,0.5556568321854339,0.9490887682438194,0.4691259957736025,0.5110091824496313
final_hscsearch_2e3_6/lens_10242_source_1666_r_0.fits,0.8102712639649915,0.3454963717609195,0.42677130204988883,0.39860154782467955,0.46160215716191233
final_hscsearch_2e3_19/lens_36839_source_1056_r_1.fits,0.30227433026093814,0.660306454741632,0.17299686479095505,0.35968330257555625,0.40843481709715596
final_hscsearch_2e3_5/lens_9888_source_218_r_1.fits,0.8229037685009418,0.3112960843910715,0.5176921837754292,0.295040820721089,0.5681686380907344
final_hscsearch_2e3_3/lens_4219_source_50_r_3.fits,0.9182492953280657,0.19874227501350986,0.6819167337895079,0.5209714355518827,0.5304929766976272
final_hscsearch_2e3_4/lens_7469_source_321_r_0.fits,0.8666998776725159,0.16383687483321827,0.4987837439665649,0.5286751218868623,0.5530809142814007
final_hscsearch_2e3_23/lens_45017_source_996_r_1.fits,0.12876614914969925,0.3358109317226468,0.6916761870172988,0.6624130081567479,0.5133173762911715
final_hscsearch_2e3_26/lens_50371_source_2069_r_0.fits,0.045573196661068745,0.6600337537982746,0.7746517583023029,0.48734815545244,0.48298827355508117
final_hscsearch_2e3_22/lens_42245_source_1923_r_1.fits,0.1979844668907252,0.8233384232319902,0.2687094830302575,0.6983819796440898,0.4467732188352307
final_hscsearch_2e3_20/lens_38176_source_6289_r_0.fits,0.2759953332852784,0.44826010082045625,0.5956578550486676,0.3884487751316453,0.446265958443018
final_hscsearch_2e3_22/lens_42513_source_1001_r_0.fits,0.17522635236169373,0.6004311078088642,0.6176323435419917,0.5543852573702928,0.40393984052515236
final_hscsearch_2e3_6/lens_11172_source_7201_r_3.fits,0.7908071729326707,0.6346814333362975,0.7254727117626574,0.5290596912760952,0.6194792248183555
final_hscsearch_2e3_16/lens_31309_source_1063_r_3.fits,0.4270587016833553,0.18453762799430917,0.41415883222555117,0.26929799538510996,0.5734552188926096
final_hscsearch_2e3_16/lens_31472_source_1120_r_1.fits,0.41460340302253906,0.5586681130088483,0.1429833220246475,0.3559154411504832,0.598994306299596
final_hscsearch_2e3_3/lens_5672_source_1666_r_1.fits,0.8958107742520698,0.495702847949587,0.48788537596906756,0.4330610621269113,0.7482903456598964
final_hscsearch_2e3_23/lens_45803_source_964_r_0.fits,0.1238071504519253,0.4950210645699812,0.48073087701808986,0.47324780343401956,0.46511384595875005
final_hscsearch_2e3_9/lens_16706_source_426_r_0.fits,0.6612229338026395,0.564220947935698,0.5547058856992949,0.48419752292983065,0.45252081933779137
final_hscsearch_2e3_13/lens_24822_source_1478_r_1.fits,0.52475682079471,0.5286534474514266,0.4735204483131378,0.5579051940524752,0.49317039830801845
final_hscsearch_2e3_17/lens_32544_source_275_r_0.fits,0.39864833118638593,0.5008464873187938,0.5385676927449257,0.48200925249772597,0.41679896392331234
final_hscsearch_2e3_10/lens_19310_source_1478_r_1.fits,0.6344674353146268,0.5101330645087112,0.4889217137972218,0.5661482197689285,0.5685398337242336
final_hscsearch_2e3_3/lens_5627_source_1161_r_2.fits,0.9009886544924193,0.5926821253984915,0.21656117385440043,0.5801729301520676,0.7431936862137599
final_hscsearch_2e3_8/lens_15230_source_6917_r_0.fits,0.7080057077092351,0.7643617764781563,0.40034666264123386,0.6137859331027441,0.3921683875945356
final_hscsearch_2e3_20/lens_38911_source_1064_r_1.fits,0.28512114441645664,0.3089715089925948,0.3073970204320438,0.5440089604515357,0.3857628158493352
final_hscsearch_2e3_14/lens_26921_source_1059_r_1.fits,0.5118792909922648,0.41952003955311706,0.49885442480097275,0.4933556084503109,0.4993179816102664
final_hscsearch_2e3_5/lens_8419_source_969_r_1.fits,0.8361584022345702,0.47469992202459804,0.5565139012078856,0.489832603139386,0.5936685820296894
final_hscsearch_2e3_26/lens_50821_source_2104_r_0.fits,0.03748655141126449,0.5260909191386401,0.5295974311515597,0.4190965272027203,0.47294177331279263
final_hscsearch_2e3_19/lens_36737_source_7393_r_0.fits,0.31185108777149284,0.49806275682306095,0.6064227058612461,0.521610438144195,0.514021565190353
final_hscsearch_2e3_17/lens_33844_source_1718_r_1.fits,0.3436491534422187,0.5619318429805078,0.43682393893665417,0.4340263022936445,0.5846560194968443
final_hscsearch_2e3_8/lens_15367_source_1593_r_2.fits,0.7124450434636697,0.5566013789251314,0.5291848566185923,0.5081275393038646,0.478909287191344
final_hscsearch_2e3_10/lens_18765_source_7253_r_1.fits,0.6363779215125749,0.5634014782969989,0.38985869380116267,0.4231370104698346,0.3921456277299961
final_hscsearch_2e3_5/lens_8681_source_7085_r_3.fits,0.8408228025937179,0.2398962333943088,0.36444372350867316,0.5854515669590391,0.5986138401178311
final_hscsearch_2e3_25/lens_49127_source_125_r_2.fits,0.07182647278397199,0.5012958081329565,0.4869670028556277,0.47971971721357803,0.3223521088536757
final_hscsearch_2e3_21/lens_40331_source_6453_r_0.fits,0.24926556707897252,0.2899922807934944,0.8667383816587387,0.5199978203674943,0.4774754775082819
final_hscsearch_2e3_5/lens_9255_source_7389_r_3.fits,0.8045580859772277,0.3092167133891512,0.729363978321146,0.5694794233815428,0.42624875601599715
final_hscsearch_2e3_8/lens_15517_source_2296_r_0.fits,0.6860333906613292,0.6310128872924263,0.3814216035189591,0.17562039933449083,0.7460436319988177
final_hscsearch_2e3_3/lens_5518_source_6862_r_3.fits,0.9077558902838596,0.6532064636536316,0.15203030956767566,0.38972366454765744,0.5298712062307113
final_hscsearch_2e3_1/lens_496_source_64_r_1.fits,0.9890697861879969,0.5121398638631046,0.5309778732356304,0.6628687180919045,0.5401570348861128
final_hscsearch_2e3_6/lens_11239_source_2302_r_0.fits,0.7750661481930959,0.36440351700627993,0.9733838898251177,0.5412943605304905,0.4974167667715159
final_hscsearch_2e3_8/lens_15429_source_1340_r_2.fits,0.6992112675644252,0.5437628920854785,0.282753024663384,0.49727319027405226,0.574994109887807
final_hscsearch_2e3_8/lens_15511_source_7389_r_0.fits,0.6867898385979632,0.5369209767820979,0.5075935480874904,0.5316342425355475,0.48233851553095836
final_hscsearch_2e3_17/lens_32576_source_1163_r_3.fits,0.38886457252714174,0.5571212847021739,0.34795934211164753,0.6902955754940442,0.6362094915923783
final_hscsearch_2e3_21/lens_41503_source_6518_r_1.fits,0.2182322581917831,0.47300412985875623,0.7582756213066375,0.5923278034771341,0.5786902451196456
final_hscsearch_2e3_4/lens_6935_source_1063_r_2.fits,0.8746750906564341,0.49955995850132834,0.5010234631065307,0.592695220492317,0.5646580967212105
final_hscsearch_2e3_13/lens_25055_source_1055_r_3.fits,0.5412669796058039,0.3784631369663508,0.5780369821136971,0.5315607247480176,0.3300081344978918
final_hscsearch_2e3_16/lens_31166_source_1503_r_1.fits,0.42182473958365185,0.5911230850154685,0.6825768612022417,0.576872541882425,0.4930560906639932
final_hscsearch_2e3_4/lens_7003_source_2191_r_2.fits,0.8614886363261027,0.46895430117773385,0.6370239328343222,0.4400772379985625,0.4935494540854207
final_hscsearch_2e3_13/lens_25127_source_1048_r_2.fits,0.5350969750437097,0.7762032694343695,0.19065542554850173,0.47810707947206893,0.3562967534637245
final_hscsearch_2e3_22/lens_42351_source_1208_r_0.fits,0.1991701747734516,0.47005348543655634,0.5051035274552033,0.51852341373825,0.4493089355096948
final_hscsearch_2e3_3/lens_4898_source_2974_r_2.fits,0.8985802146423162,0.6826138711697587,0.8419239212700809,0.4146457933045907,0.4451549048386959
final_hscsearch_2e3_13/lens_25624_source_56_r_2.fits,0.4865313134553181,0.10501631754423651,0.2932623566739792,0.3589472312709473,0.47891742690607336
final_hscsearch_2e3_14/lens_26208_source_1180_r_1.fits,0.5002815007615281,0.4589485592842492,0.4010188941959674,0.442415439452198,0.46017259279371836
final_hscsearch_2e3_4/lens_7536_source_42_r_1.fits,0.8454604306366774,0.7522381355008433,0.8879437134569137,0.49273158401314016,0.5296405807045578
final_hscsearch_2e3_13/lens_25174_source_7215_r_0.fits,0.5226855978390781,0.33876440089011556,0.5920098017681076,0.41582624414778757,0.46627427596762144
final_hscsearch_2e3_2/lens_3357_source_2104_r_0.fits,0.936249503540683,0.6486458320070995,0.381273863669602,0.5096927835936479,0.44171524352907243
final_hscsearch_2e3_13/lens_25223_source_1079_r_3.fits,0.5344558795029307,0.467095055852581,0.49736433674535246,0.4710915778566338,0.5035826091336381
final_hscsearch_2e3_13/lens_24860_source_7393_r_0.fits,0.53488354511045,0.6553138638446562,0.2107929985865591,0.7241028230646163,0.23717091389936895
final_hscsearch_2e3_22/lens_43277_source_2235_r_3.fits,0.19894259008518678,0.38155253453072924,0.7010992555286215,0.5046264101531215,0.4538333935845925
final_hscsearch_2e3_15/lens_28024_source_1056_r_0.fits,0.4787088998230673,0.3602591913669555,0.3621502598015686,0.3018095325059524,0.43950519610861744
final_hscsearch_2e3_17/lens_33257_source_6375_r_0.fits,0.3656175503601553,0.4474282540102879,0.9519232344530251,0.515131198943095,0.46685292146610585
final_hscsearch_2e3_12/lens_22573_source_1147_r_1.fits,0.5582789664832202,0.31328604284847245,0.5337830873994277,0.4532086410303063,0.4782998486991406
final_hscsearch_2e3_23/lens_44490_source_45_r_0.fits,0.14969292867641243,0.8190791957464675,0.5905116149112638,0.6441999146005586,0.4657531489976844
final_hscsearch_2e3_15/lens_29087_source_925_r_2.fits,0.44937453297737334,0.1901295612122497,0.3087803702444917,0.4802366122154051,0.48059200294688326
final_hscsearch_2e3_6/lens_11836_source_7049_r_1.fits,0.7726021693587807,0.550593706172756,0.5778092530183017,0.6549995188239867,0.5294804023955814
final_hscsearch_2e3_10/lens_18993_source_6581_r_3.fits,0.6384596533880512,0.472841932505143,0.5043983049154751,0.47813291899853916,0.5273502609366326
final_hscsearch_2e3_20/lens_38278_source_1125_r_0.fits,0.27448600895899417,0.6864499243845612,0.6077781702379034,0.4448555225691989,0.6063932150443287
final_hscsearch_2e3_6/lens_11198_source_6947_r_2.fits,0.7961417097954299,0.4535189293922743,0.3732286535480978,0.5639560941454206,0.4381145973562576
final_hscsearch_2e3_5/lens_8076_source_2995_r_3.fits,0.852986663020679,0.5112667697265558,0.6351370677898561,0.39796454301708695,0.49366804240265527
final_hscsearch_2e3_3/lens_4372_source_1517_r_2.fits,0.9176836765753801,0.2924236184736523,0.531507565168368,0.5448395233125795,0.7230795109988095
final_hscsearch_2e3_10/lens_18174_source_2333_r_2.fits,0.6430161301690699,0.7777229457147968,0.36917147990871313,0.5355602436215873,0.4818984066695587
final_hscsearch_2e3_26/lens_50066_source_2069_r_0.fits,0.03129055170160554,0.5186307056303561,0.4924719120779185,0.414953149695928,0.5147817227806055
final_hscsearch_2e3_12/lens_22614_source_1045_r_3.fits,0.5696938992228759,0.4192539514209419,0.4904968909489652,0.3756725308003501,0.5771164366891995
final_hscsearch_2e3_10/lens_19843_source_1321_r_1.fits,0.6012249160397879,0.5678698011270639,0.6312595988481093,0.5315502780061323,0.5839581158752085
final_hscsearch_2e3_4/lens_7625_source_426_r_0.fits,0.8383169652287559,0.42677951961082766,0.4416553274094182,0.4735868602931761,0.4398499028995129
final_hscsearch_2e3_7/lens_13771_source_1666_r_3.fits,0.7230100965976027,0.6157013559616064,0.08252511479017657,0.5653509615869601,0.6112193271039172
final_hscsearch_2e3_3/lens_5886_source_1381_r_2.fits,0.8943852355607812,0.3799498041724383,0.5172738436072781,0.6323675585472792,0.45635059960752106
final_hscsearch_2e3_7/lens_13597_source_1783_r_0.fits,0.7199595668880406,0.5853101875705936,0.44856389767521676,0.4309420674321832,0.5607390788356769
final_hscsearch_2e3_7/lens_13913_source_6489_r_0.fits,0.7253862096616484,0.6851730548473396,0.5356318534597596,0.5278756608676016,0.47180170906588975
final_hscsearch_2e3_25/lens_48860_source_1775_r_0.fits,0.08311841858894085,0.5904633691629856,0.5988233717996965,0.7079367610914108,0.80279880324302
final_hscsearch_2e3_17/lens_32684_source_1039_r_1.fits,0.3962000100140463,0.4945042504581978,0.5215176653986013,0.5903704771787064,0.5333126181844628
final_hscsearch_2e3_24/lens_47742_source_1011_r_0.fits,0.10752521063584064,0.7723541937532024,0.12487613138788767,0.44838979738788276,0.48358030053166445
final_hscsearch_2e3_14/lens_26393_source_1161_r_2.fits,0.5085573922856574,0.7192267576249234,0.5621615969401079,0.4979454361843219,0.3952699460490789
final_hscsearch_2e3_19/lens_37719_source_1064_r_0.fits,0.2706586020640525,0.5272724641060398,0.8063826769044987,0.5202622182203914,0.5944766648154545
final_hscsearch_2e3_19/lens_37812_source_1835_r_0.fits,0.2682236241912432,0.5245414965294887,0.37162111940074205,0.3859526143945886,0.5644375648476432
final_hscsearch_2e3_1/lens_1903_source_2104_r_2.fits,0.9442365969184875,0.8422727395475706,0.4591522125600509,0.5190911519153824,0.4718392364160086
final_hscsearch_2e3_14/lens_26263_source_50_r_0.fits,0.49447590256678114,0.58575271812137,0.5724671702534222,0.48449834728513197,0.4622189364546496
final_hscsearch_2e3_10/lens_19327_source_2277_r_2.fits,0.6439540584082679,0.3212672667485617,0.3952531919724585,0.561884888771935,0.3727427089747613
final_hscsearch_2e3_16/lens_31071_source_2296_r_3.fits,0.40613592228926354,0.3884784812947082,0.6708380612076681,0.4417896643085239,0.512033579865169
final_hscsearch_2e3_20/lens_39684_source_1517_r_2.fits,0.252033161693738,0.5416525952678044,0.8768000667910613,0.42687985260483224,0.454136089241308
final_hscsearch_2e3_7/lens_13402_source_1518_r_2.fits,0.7609248850639037,0.7078456699704797,0.7368193688688397,0.4661212863740677,0.5717933201311735
final_hscsearch_2e3_1/lens_379_source_7393_r_0.fits,0.978037054691379,0.49263964179857217,0.8403921169817274,0.6569714945379823,0.3448900918902562
final_hscsearch_2e3_10/lens_18597_source_6862_r_1.fits,0.629051490038544,0.19372847895186263,0.2925893104030927,0.5423642570842091,0.4682325439703449
final_hscsearch_2e3_13/lens_24878_source_2695_r_1.fits,0.5159270823367527,0.6064278962943359,0.3702410525965513,0.6795113218420952,0.5061452355751273
final_hscsearch_2e3_24/lens_46450_source_950_r_1.fits,0.1155055666474154,0.24722571752075057,0.473085038797173,0.5095218957911125,0.45729457273522783
final_hscsearch_2e3_7/lens_12239_source_1668_r_2.fits,0.7464778746550214,0.4016627020757087,0.563510982992357,0.2810880010403549,0.5599062835153998
final_hscsearch_2e3_15/lens_29844_source_989_r_1.fits,0.4385453625153904,0.5976284687348896,0.38239712138947085,0.32354182159259487,0.46404414025910035
final_hscsearch_2e3_1/lens_1754_source_1448_r_2.fits,0.9485486655963301,0.5205764079586562,0.36767868096275885,0.5965773663606604,0.39319428976136334
final_hscsearch_2e3_24/lens_46254_source_7057_r_1.fits,0.11563192512245464,0.4993645336545677,0.5047587447491023,0.531477772559578,0.5606562119944302
final_hscsearch_2e3_13/lens_25682_source_7129_r_2.fits,0.49175332087295837,0.4069348698433642,0.6218128510937863,0.4421797392810314,0.5403993779269428
final_hscsearch_2e3_22/lens_43340_source_1759_r_0.fits,0.18938500463883953,0.7717224803055909,0.6003438033819032,0.7023221611865473,0.5395325703019037
final_hscsearch_2e3_16/lens_31037_source_318_r_1.fits,0.41398878264523953,0.47006803843336514,0.2476749960429877,0.5834059356507619,0.4789192591906005
final_hscsearch_2e3_25/lens_48362_source_952_r_0.fits,0.058109909449683576,0.463059384063882,0.46202575403065543,0.42912081159641546,0.5129722971779659
final_hscsearch_2e3_18/lens_34628_source_1347_r_0.fits,0.31964551190434326,0.48885239770565503,0.47800474320749714,0.5284779747622363,0.5698227760215407
final_hscsearch_2e3_4/lens_6436_source_2141_r_2.fits,0.8708531696576591,0.4558193441612602,0.5030944199660622,0.47429784691432086,0.5308352500021211
final_hscsearch_2e3_17/lens_32333_source_996_r_3.fits,0.388188041525811,0.474870535819189,0.773637646915132,0.46279485959688543,0.5512176551381258
final_hscsearch_2e3_19/lens_36244_source_1039_r_3.fits,0.31339942481978744,0.6312979150266255,0.3450312588258408,0.5955774855860495,0.4935767522528095
final_hscsearch_2e3_20/lens_39816_source_1784_r_0.fits,0.2560786958205323,0.11576466857224019,0.5136253863110314,0.2422932184134308,0.4246624361088044
final_hscsearch_2e3_5/lens_9164_source_6991_r_3.fits,0.8077252881264098,0.5759408660332017,0.633706832590376,0.8127298399485547,0.3608995464992952
final_hscsearch_2e3_2/lens_3012_source_999_r_0.fits,0.9377157807254843,0.528058128812215,0.5012879242085748,0.47554364067200106,0.43410452508023906
final_hscsearch_2e3_14/lens_27020_source_1377_r_2.fits,0.46614196888973425,0.4881812214520702,0.538721623820109,0.5198940133799612,0.43333091608013347
